,Unnamed: 0,HITId,tweet,sentiment,directness,annotator_sentiment,target,group,label_mix,clean_tw,cluster
2567,815,816,j'aime une vidéo @user elle est contre l’avortement - cam clash à l'adresse @url,abusive,direct,sadness,origin,individual,origin_individual, aime vidéo contre avortement cam clash adresse,0
2568,2469,2470,j'aime une vidéo @user pour en finir avec la cruelle imposture des migrants (4/4) - abbé olivier rioult à l'adresse,abusive,direct,indifference,origin,asians,origin_asians, aime vidéo finir cruelle imposture migrants number number abbé olivier rioult adresse,15
2569,3116,3117,j'aimerais qu'on s'attarde un instant sur la une du nouveau numéro du magazine 01net parce qu'il derrière un m… @url,fearful,direct,shock,origin,african_descent,origin_african_descent, aimerais attarde instant nouveau numéro magazine net parce derrière ,1
2570,633,634,j'attends la propagande gauchiste qui va balancer que l'extrême droite contribué à la monté en popularité de cet… @url,fearful,direct,confusion_fear_shock_indifference_sadness,origin,individual,origin_individual, attends propagande gauchiste balancer extrême droite contribué monté popularité cet,4
2571,1522,1523,j'brise les rapports comme les renois de stamford bridge,abusive,direct,sadness_indifference,origin,other,origin_other, brise rapports comme renois stamford bridge,0
2572,1504,1505,j'crois vraiment je suis le seul mongol regarder @user et @user en double fênetre sur un petit écran d… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, crois vraiment seul mongol regarder double fênetre petit écran ,12
2573,2792,2793,j'te promet tu fais une fête à 21h t'invite que des renois la fête commence à 22h,abusive,direct,sadness,origin,other,origin_other, promet fais fête time invite renois fête commence time,12
2574,2715,2716,j'tir sur ces negro,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, tir negro,8
2575,750,751,j'étais prêt le traiter de sale arabe ah...,fearful,direct,sadness,origin,indian/hindu,origin_indian/hindu, prêt traiter sale arabe ,8
2576,855,856,jai fait croire à tout le monde que j'étais une albanaise ptdrrrr alirs que jai une sale gueule d'arabe trop naïf les gens,abusive,direct,shock,origin,arabs,origin_arabs,jai fait croire tout monde albanaise ptdrr alirs jai sale gueule arabe trop naïf gens,5
2577,474,475,javai envi dle frapper ce mek vrmnt 1 mongol,offensive,direct,sadness,origin,indian/hindu,origin_indian/hindu,javai envi dle frapper mek vrmnt mongol,3
2578,2108,2109,jbrise les rapports comme les renois de stamford bridge,abusive,direct,sadness,origin,other,origin_other,jbrise rapports comme renois stamford bridge,0
2579,3144,3145,jcommence aimer les renois de plus en plus mdddr,disrespectful,direct,sadness,origin,special_needs,origin_special_needs,jcommence aimer renois plus plus mdr,1
2580,3175,3176,jcroi les rebeus ils sont pas courant que ya pas qu’eux qu’ils sont muslim en fait,fearful,direct,anger_fear,origin,indian/hindu,origin_indian/hindu,jcroi rebeus courant muslim fait,0
2581,2707,2708,jdois travailler avec une meuf qui est contre l'avortement jvais pas la supporter longtemps,fearful,direct,sadness_fear,origin,arabs,origin_arabs,jdois travailler meuf contre avortement jvais supporter longtemps,7
2582,1254,1255,je commence à m’intéresser aux rebeus jsais pas se qui spasse la,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, commence intéresser rebeus jsais spasse ,0
2583,723,724,je comprend pas pk toutes les plus belles meufs kiffent les renois j’en ai marre,fearful,direct,sadness,origin,other,origin_other, comprend toutes plus belles meufs kiffent renois marre,12
2584,1192,1193,je comprend pas pourquoi vous prenez les gens contre l'avortement pour des attardés à croire c'est un débat simple… @url,normal,direct,sadness,origin,other,origin_other, comprend pourquoi prenez gens contre avortement attardés croire débat simple,7
2585,2115,2116,je crois cst pour ça les renois m’aiment pas..,abusive,direct,fear_sadness,origin,african_descent,origin_african_descent, crois cst renois aiment ,0
2586,753,754,je crois de souvenir qu'en 5 ans et demi de league je n'ai jamais vu un attardé mental aussi ravagé de vie c'es… @url,fearful,direct,sadness,origin,indian/hindu,origin_indian/hindu, crois souvenir cinq ans demi league jamais attardé mental aussi ravagé vie ,2
2587,1089,1090,je crois qu'aurélien taché est en train de passer du statut de gauchiste à celui de vraie ordure. juste un mauvais… @url,disrespectful,direct,sadness,origin,left_wing_people,origin_left_wing_people, crois aurélien taché train passer statut gauchiste celui vraie ordure juste mauvais,4
2588,2882,2883,je crois que promo aime pas les gauchiste féministes ...oups,disrespectful,direct,confusion_sadness_shock_indifference_disgust,origin,individual,origin_individual, crois promo aime gauchiste féministes oups,6
2589,189,190,je déteste @user sale arabe @url,abusive,direct,shock,origin,individual,origin_individual, déteste sale arabe,8
2590,372,373,je déteste le président ces un gros enculée. il donne des emplois au réfugiés que des personnes comme moi que je ch… @url,fearful,direct,fear,origin,indian/hindu,origin_indian/hindu, déteste président gros enculée donne emplois réfugiés personnes comme ch,15
2591,1954,1955,je fais du stop 22h je retrouve entre 4 renois fumer du shit,abusive,direct,shock,origin,individual,origin_individual, fais stop time retrouve entre quatre renois fumer shit,12
2592,863,864,je fais partie de l’élite des rebeus,offensive,direct,shock,origin,other,origin_other, fais partie élite rebeus,0
2593,1618,1619,je fous qu'on traite de complotiste. je sais ce que je dis. et je ne suis pas antisémite voilà pourquoi je l… @url,abusive,direct,indifference,origin,individual,origin_individual, fous traite complotiste sais dis antisémite voilà pourquoi ,10
2594,2543,2544,je kiffe ce genre de tweet ou tu sens que la nana envie de lui dire ferme ta gueule sale arabe mais se retient… @url,fearful,direct,sadness,origin,individual,origin_individual, kiffe genre tweet sens nana envie dire ferme gueule sale arabe retient,2
2595,2399,2400,je m'attarde sur des détails de merde mais aussi son arme :,abusive,direct,anger_fear,origin,indian/hindu,origin_indian/hindu, attarde détails merde aussi arme ,0
2596,403,404,je m'attarde un moment sur mes sentiments naissants devant le #ciel gris du jour et je dis: c'est incroyable d'ê… @url,abusive,direct,sadness,origin,other,origin_other, attarde moment sentiments naissants devant ciel gris jour dis incroyable ê,2
2597,2993,2994,je m'enjaille comme un mongol sur mon photoshop en écoutant ce hendek de @user @url,abusive,direct,sadness_indifference,origin,other,origin_other, enjaille comme mongol photoshop écoutant hendek ,3
2598,1052,1053,je m'étais jamais trop attardé sur le manga mais waouh les chara-design sont vraiment différents. je le savais un p… @url,fearful,direct,fear_sadness,origin,african_descent,origin_african_descent, jamais trop attardé manga waouh chara design vraiment différents savais p,15
2599,2430,2431,je n'ai pas de mots assez durs pour qualifier notre aveuglement face à l'islamisation de l'europe.,fearful,direct,fear,origin,indian/hindu,origin_indian/hindu, mots assez durs qualifier aveuglement face islamisation europe ,13
2600,1119,1120,je ne suis pas rendue compte de la violence de cette séance.,abusive,direct,anger_confusion_sadness_shock_indifference,origin,individual,origin_individual, rendue compte violence cette séance ,0
2601,1286,1287,je note que les médias ont decidement beaucoup de mal nommer le racisme anti blancs comme tel...la bien pensence gauchiste veille.,abusive,direct,shock,origin,other,origin_other, note médias decidement beaucoup mal nommer racisme anti blancs comme tel bien pensence gauchiste veille ,11
2602,2647,2648,je parle de l'autre mongol qui se sent seul en même temps vue sa gueule sa m’étonne pas le pauvre — j'avais compris… @url,abusive,direct,confusion_indifference,origin,special_needs,origin_special_needs, parle autre mongol sent seul temps vue gueule étonne pauvre compris,2
2603,1605,1606,je partage souvent le travail de pierre estève que j'ai toujours adoré et qui mérite qu'on s'y attarde j'aime la f… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, partage souvent travail pierre estève toujours adoré mérite attarde aime f,2
2604,722,723,je pensais pas que c'était sérieux cette histoire. c'est juste complètement attardé. @url,abusive,direct,sadness,origin,other,origin_other, pensais sérieux cette histoire juste complètement attardé ,1
2605,2109,2110,je pensais être le seul attardé à faire ça @url,disrespectful,direct,sadness,origin,individual,origin_individual, pensais être seul attardé faire ça,1
2606,2703,2704,je pense sincèrement que lil pump est attardé mental,fearful,direct,sadness,origin,indian/hindu,origin_indian/hindu, pense sincèrement lil pump attardé mental,0
2607,395,396,je peux pas m'empecher de penser que c'est la meme mecanique qu'avec le faux compte gauchiste et provocateur @url,normal,direct,anger_indifference,origin,other,origin_other, peux empecher penser meme mecanique faux compte gauchiste provocateur,11
2608,2527,2528,je peux presque comprendre qu’on soit contre l’avortement. mais sortir des âneries pareils pour défendre son point… @url,offensive,direct,indifference,origin,indian/hindu,origin_indian/hindu, peux presque comprendre contre avortement sortir âneries pareils défendre point,7
2609,1261,1262,je prenne bien evidemment du plus gros mongol de ce reseau,abusive,direct,shock,origin,other,origin_other, prenne bien evidemment plus gros mongol reseau,1
2610,3200,3201,je rêve la mairie de yerres qui laisse la mairie annexe à une asso complotiste pour tenir une permanence anti-link… @url,abusive,direct,anger_indifference,origin,other,origin_other, rêve mairie yerres laisse mairie annexe asso complotiste tenir permanence anti link,15
2611,3002,3003,je sais même pas comment peut garder une de self-control devant un mongol pareil. arrêtez de vous plaindre… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, sais comment peut garder self control devant mongol pareil arrêtez plaindre,12
2612,1715,1716,je suis actuellement à zanzibar et je constate qu'il n sue en france où les renois et rebeu opposent dans des… @url,abusive,direct,sadness,origin,individual,origin_individual, actuellement zanzibar constate sue france renois rebeu opposent ,3
2613,2426,2427,je suis attardé sur les commentaires des différents articles de la page fb du gorafi. facebook c’est quelque chose en 2018 mdrrrr,abusive,direct,shock,origin,individual,origin_individual, attardé commentaires différents articles page gorafi facebook quelque chose deux mille dix huit mdr,15
2614,54,55,je suis coincé à berlin entre une manifestation d’extrême droite contre l’avortement une autre de gauchistes et un… @url,abusive,direct,shock,origin,individual,origin_individual, coincé berlin entre manifestation extrême droite contre avortement autre gauchistes ,11
2615,2353,2354,je suis dans un bar ! je suis bourré comme un mongol (c’est plus qu’un polonais!) et j’arrive pas à m’arrêter de ri… @url,abusive,direct,shock,origin,asians,origin_asians, bar bourré comme mongol plus polonais arrive arrêter ri,0
2616,2633,2634,je suis dehors je tape des vocaux sur snap faut pas que des gens passent au même moment sinon ils vont vraiment trouver pour un attardé,abusive,direct,anger_fear_shock_indifference_sadness,origin,other,origin_other, dehors tape vocaux snap faut gens passent moment sinon vont vraiment trouver attardé,12
2617,145,146,je suis en train de nettoyer chambre et vous savez sur quoi je m’attarde le plus ? le rangement de mon makeup ma… @url,abusive,direct,shock,origin,individual,origin_individual, train nettoyer chambre savez quoi attarde plus rangement makeup ,1
2618,1748,1749,je suis farouchement contre l'avortement mais votre tweet est vraiment débile. mais atteint des niveaux. aucune… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, farouchement contre avortement tweet vraiment débile atteint niveaux aucune,7
2619,1631,1632,je suis gauchiste jusque dans la masturbation,normal,direct,anger_fear,origin,other,origin_other, gauchiste jusque masturbation,6
2620,2765,2766,je suis il y’a même des féministes complotiste qui pensent que tout le mec ce rejoint la nuit pendant qu’ell… @url,offensive,direct,sadness,origin,other,origin_other, féministes complotiste pensent tout mec rejoint nuit pendant ell,13
2621,1020,1021,je suis juive et lorsque je vous entends parler d'antisémitisme je ne vois qu'une association gauchiste façon résis…,offensive,direct,anger_fear,origin,individual,origin_individual, juive lorsque entends parler antisémitisme vois association gauchiste façon résis,11
2622,1695,1696,je suis pas contre mais l'avortement est un homicide j'ai suffoqué pttdddrrrrr,fearful,direct,shock,origin,special_needs,origin_special_needs, contre avortement homicide suffoqué pttddrr,7
2623,840,841,je suis plus beau que tous vos rebeus,abusive,direct,indifference_disgust,origin,other,origin_other, plus beau tous rebeus,0
2624,1482,1483,je suis rentré à orlins ce matin en levant j’entends mes voisins renois qui gueule fooorrt ..... commmeennt ça… @url,abusive,direct,sadness,origin,other,origin_other, rentré orlins matin levant entends voisins renois gueule fort comment ça,12
2625,597,598,je suis tellement contente que smythe davis ait sortit la mongol dorjsuren alors que là aussi elle est pas aidée pa… @url,normal,direct,sadness,origin,indian/hindu,origin_indian/hindu, tellement contente smythe davis sortit mongol dorjsuren alors aussi aidée pa,15
2626,75,76,je suis trop attardé sur le bonheur des gens j'ai laisser passer l'mien ...,offensive,direct,anger_fear_indifference_sadness_disgust,origin,other,origin_other, trop attardé bonheur gens laisser passer mien ,1
2627,1387,1388,je suis trop moche pour attirer les beaux renois ou chabin c’est ça????,abusive,direct,indifference,origin,african_descent,origin_african_descent, trop moche attirer beaux renois chabin ,1
2628,1910,1911,je suis un attardé mental je viens de réaliser que la toussaint s'appelait comme ça pcq c'est une célébration de tous les saints,normal,direct,sadness,origin,indian/hindu,origin_indian/hindu, attardé mental viens réaliser toussaint appelait comme pcq célébration tous saints,2
2629,2943,2944,je suis un gros attardé tlr jt tellement pressé que g lavé mes cheveux avec du gel douche,abusive,direct,sadness,origin,other,origin_other, gros attardé tlr tellement pressé lavé cheveux gel douche,2
2630,2858,2859,je suis un ignorant gauchiste de base niant la réalité historique,normal,direct,sadness,origin,indian/hindu,origin_indian/hindu, ignorant gauchiste base niant réalité historique,11
2631,65,66,je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie @url,normal,direct,indifference,origin,other,origin_other, végétarien voici rencontre éleveur mongol fait réaliser écologie,3
2632,691,692,je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie… @url,offensive,direct,indifference,origin,special_needs,origin_special_needs, végétarien voici rencontre éleveur mongol fait réaliser écologie,3
2633,2333,2334,je suppose manif que vous êtes contre l'avortement ? @url,abusive,direct,indifference,origin,indian/hindu,origin_indian/hindu, suppose manif contre avortement ,0
2634,2615,2616,je te disais que le terrorisme et la charia sont totalement incompatibles… @url,abusive,direct,shock,origin,african_descent,origin_african_descent, disais terrorisme charia totalement incompatibles,13
2635,1018,1019,je trouve ca gauchiste de dire que le 17 novembre est un mouvement d'extreme droite cependant ne peut nier le f @url,abusive,direct,indifference,origin,left_wing_people,origin_left_wing_people, trouve gauchiste dire dix sept novembre mouvement extreme droite cependant peut nier f,11
2636,266,267,je vais vous le refaire pour votre plaisir: toi prof gauchiste qui gagne une misere qui critique l'autorite quand @url,offensive,direct,sadness,origin,indian/hindu,origin_indian/hindu, vais refaire plaisir prof gauchiste gagne misere critique autorite quand,2
2637,1404,1405,je viens de découvrir le mode nuit de twitter je suis vraiment une attardé,hateful,direct,indifference,origin,individual,origin_individual, viens découvrir mode nuit twitter vraiment attardé,0
2638,2356,2357,je viens d’essayer de le faire avec mes lunettes et je louchais comme un mongol @url,disrespectful,direct,sadness,origin,indian/hindu,origin_indian/hindu, viens essayer faire lunettes louchais comme mongol,1
2639,1826,1827,je vois le level langages de mongol,abusive,direct,sadness,origin,special_needs,origin_special_needs, vois level langages mongol,8
2640,3037,3038,je vous jure c’est réel les renois ils aiment trop courir quand ils rigolent @url,abusive,direct,anger_confusion_sadness_indifference_fear,origin,other,origin_other, jure réel renois aiment trop courir quand rigolent,12
2641,1397,1398,je... non c'est grave... c'est. woah j'ai pas de mot. je t'appelle  ching chong  ????? @url,fearful,direct,shock,origin,other,origin_other, non grave woah mot appelle ching chong ,0
2642,2714,2715,jean michel aulas il trouve des rebeus il leur achète un grec et il les revends à 100 millions,fearful,direct,indifference,origin,indian/hindu,origin_indian/hindu,jean michel aulas trouve rebeus achète grec revends cent millions,15
2643,2950,2951,jeu vidéo et violence : media complice ou media victime ? c'est le thème des rvl de ce soir organisées par… @url,fearful,direct,indifference,origin,other,origin_other,jeu vidéo violence media complice media victime thème rvl soir organisées ,3
2644,338,339,jme met en privé il casse les pieds le gros mongol qui cite,abusive,direct,anger_fear_indifference_sadness_disgust,origin,other,origin_other,jme met privé casse pieds gros mongol cite,3
2645,2384,2385,joshua par k.o mais le russe il était sale chaud !!! #joshuapovetkin #boxe,abusive,direct,fear_sadness,origin,other,origin_other,joshua russe sale chaud joshua povetkin boxe,3
2646,1943,1944,joue bien au lieu de faire la star et de mettre du vert sal mongol @url,abusive,direct,sadness_fear,origin,other,origin_other,joue bien lieu faire star mettre vert sal mongol,1
2647,2949,2950,journaliste extrapole encore «  voit qu’e.macron ne s’attarde pas sûrement de peur de se faire interpeller sur l… @url,normal,direct,indifference,origin,indian/hindu,origin_indian/hindu,journaliste extrapole encore « voit macron attarde sûrement peur faire interpeller ,7
2648,1899,1900,jss vraiment un mongol faire son travail,abusive,direct,shock,origin,indian/hindu,origin_indian/hindu,jss vraiment mongol faire travail,0
2649,2312,2313,jsuis en larme mon tweet sur les rebeus ils tournent sur fb sur les groupes des turcs ça m’insulte en balle,abusive,direct,fear_sadness,origin,indian/hindu,origin_indian/hindu,jsuis larme tweet rebeus tournent groupes turcs insulte balle,15
2650,1549,1550,jsuis en larmes c qui cet attardé mental @url,fearful,direct,sadness,origin,indian/hindu,origin_indian/hindu,jsuis larmes cet attardé mental,0
2651,2708,2709,jsuis ravie que tu te plaises à munchen ! pleins de bonheur avec l’autre mongol,fearful,direct,sadness,origin,other,origin_other,jsuis ravie plaises munchen pleins bonheur autre mongol,2
2652,2764,2765,jsuis un sale arabe,normal,direct,sadness,origin,arabs,origin_arabs,jsuis sale arabe,8
2653,1922,1923,jsuis vrmt attardé miam,normal,direct,sadness,origin,asians,origin_asians,jsuis vrmt attardé miam,0
2654,695,696,jsupporte plus la naza keblack etc et tout les renoi qui les imite depuis qu’il croiser tete vert la ils ont tou… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu,jsupporte plus naza keblack etc tout renoi imite depuis croiser tete vert tou,5
2655,1127,1128,jviens de tomber sur un compte twitter c'est insane putain le mec c'est un attarde avec un balais sur la tete avec @url,normal,direct,sadness,origin,indian/hindu,origin_indian/hindu,jviens tomber compte twitter insane putain mec attarde balais tete ,12
2656,49,50,jvois vla les renois comment il parle des blanc sa vnr et tu lui sors c'est raciste il te dis très sereinement … @url,abusive,direct,sadness_indifference,origin,other,origin_other,jvois vla renois comment parle blanc vnr sors raciste dis très sereinement,12
2657,3060,3061,jvous jure les renois moment de golri ya un truc qui spassent dans vos corp @url,abusive,direct,indifference,origin,other,origin_other,jvous jure renois moment golri truc spassent corp,1
2658,2837,2838,j’ai beau avoir mon rebeu jpeux vosu dire qu’aujd la techno parade yavait 2 rebeus incroyables fiou ah ouais auss… @url,fearful,direct,sadness,origin,other,origin_other, beau avoir rebeu jpeux vosu dire aujd techno parade yavait deux rebeus incroyables fiou ouais auss,5
2659,2274,2275,j’ai envie de dormir dans une yourt ( petite maison mongol) pour voir ce que ça fait .,abusive,direct,sadness,origin,other,origin_other, envie dormir yourt petite maison mongol voir fait ,1
2660,1658,1659,j’ai failli postuler dans un magasin de fringues mais le fait de penser à garde-robe de bobo-gauchiste non-bina… @url,hateful,direct,shock,origin,indian/hindu,origin_indian/hindu, failli postuler magasin fringues fait penser garde robe bobo gauchiste non bina,4
2661,1884,1885,j’ai fais une attaque de sale arabe la,fearful,direct,sadness,origin,arabs,origin_arabs, fais attaque sale arabe ,8
2662,2504,2505,j’ai jurer je leur roule dessus blc quel bande d’attardé avec leur délire de purge @url,disrespectful,direct,indifference,origin,other,origin_other, jurer roule dessus blc quel bande attardé délire purge,2
2663,1339,1340,j’ai la haine jtentre des cours là sur le pont y’avait deux rebeux en voiture ils m’ont fixé jlai regarde ils ma… @url,abusive,direct,anger_fear_shock_indifference_sadness,origin,individual,origin_individual, haine jtentre cours pont deux rebeux voiture fixé jlai regarde ,15
2664,936,937,j’ai le droit de dire que c’était un sale arabe mais que je vous vois pas répéter la même chose hein,offensive,direct,sadness_indifference,origin,african_descent,origin_african_descent, droit dire sale arabe vois répéter chose hein,1
2665,2635,2636,j’ai un papillon de nuit dans chambre il se prend tout les murs ce mongol là,fearful,direct,sadness,origin,left_wing_people,origin_left_wing_people, papillon nuit chambre prend tout murs mongol là,0
2666,1172,1173,j’ai été remplacé par un autre renoi dans les snaps d’une sale algérienne,abusive,direct,fear_sadness,origin,other,origin_other, remplacé autre renoi snaps sale algérienne,0
2667,1669,1670,j’aime pas les arabes que des bougnoules de merde,fearful,direct,anger_confusion_fear_indifference_sadness,origin,left_wing_people,origin_left_wing_people, aime arabes bougnoules merde,0
2668,345,346,j’aime trop acheter un kebab et que tous les darons rebeus lâchent un starfoullah quand je débarque,offensive,direct,fear_shock_indifference_sadness_disgust,origin,individual,origin_individual, aime trop acheter kebab tous darons rebeus lâchent starfoullah quand débarque,5
2669,1490,1491,j’aime trop la couleur que j’ai faite à mes cheveux j’ai l’impression qu’on s’attarde moins sur gueule ça rattrape le coup,normal,direct,anger_fear_shock_indifference_sadness,origin,indian/hindu,origin_indian/hindu, aime trop couleur faite cheveux impression attarde moins gueule rattrape coup,5
2670,364,365,j’devais commencer à 8h15 mais j’suis encore le tram ça fout la haine psq c’est toujours les renois dans mon am… @url,disrespectful,direct,sadness,origin,other,origin_other, devais commencer time number encore tram fout haine psq toujours renois am,5
2671,2050,2051,j’espere il vont payer ces vieux rebeus baltringue de merde,fearful,direct,shock,origin,indian/hindu,origin_indian/hindu, espere vont payer vieux rebeus baltringue merde,3
2672,3153,3154,j’fais des blagues homophobes sur les blancs sur les renoi les rebeu les noich les juif mais c’est seulement d… @url,abusive,direct,sadness,origin,other,origin_other, fais blagues homophobes blancs renoi rebeu noich juif seulement ,12
2673,1643,1644,j’hallucine ils sont en train de dire que dans la mode tu réussis mieux quand t’es noir arabe ou gay???? ptdr bien… @url,abusive,direct,sadness_disgust,origin,african_descent,origin_african_descent, hallucine train dire mode réussis mieux quand noir arabe gay ptdr bien,12
2674,2166,2167,j’le suis explosé le pouce comme un mongol,abusive,direct,anger_sadness,origin,asians,origin_asians, explosé pouce comme mongol,0
2675,2780,2781,j’me suis attardé à récupérer mon ex qui s’foutais de gueule et je suis passer à côté d’une fille bien à cause… @url,fearful,direct,indifference,origin,individual,origin_individual, attardé récupérer foutais gueule passer côté fille bien cause,2
2676,277,278,j’suis contre l’avortement c’est tout @url,abusive,direct,sadness,origin,other,origin_other, contre avortement tout,8
2677,583,584,j’suis devant le crous pour régler mes soucis avec la bourse dans la file d’attente que des renois et des rebeux j’suis plié,abusive,direct,sadness,origin,other,origin_other, devant crous régler soucis bourse file attente renois rebeux plié,2
2678,1809,1810,j’taf lycee les ptits renois quand ils se moquent des perruques des renoi j’essaye de leur mettre des rapports… @url,abusive,direct,anger_confusion_fear_disgust,origin,indian/hindu,origin_indian/hindu, taf lycee ptits renois quand moquent perruques renoi essaye mettre rapports,5
2679,2956,2957,j’trouves pas comment desactiver sur tel jsuis mongol ou quoi,abusive,direct,anger_fear_shock_indifference_sadness,origin,indian/hindu,origin_indian/hindu, trouves comment desactiver tel jsuis mongol quoi,1
2680,2936,2937,j’vais quitter ce réseaux d’attardé mentaux,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, vais quitter réseaux attardé mentaux,0
2681,3042,3043,j’viens dvoir une conv en deux rebeux sur twitter il taillait un de leur pote rebeu pcq il kiffe les renois. À base… @url,disrespectful,direct,indifference,origin,other,origin_other, viens dvoir conv deux rebeux twitter taillait pote rebeu pcq kiffe renois base,5
2682,2429,2430,j’étais une mongol avant,offensive,direct,sadness_indifference,origin,indian/hindu,origin_indian/hindu, mongol avant,8
2683,240,241,kabyle et renois @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu,kabyle renois,8
2684,1493,1494,kamara &gt;&gt; le mongol à l'enceinte bluetooth,fearful,direct,sadness,origin,other,origin_other,kamara mongol enceinte bluetooth,8
2685,2102,2103,ke blacks ke blancs rebeus,abusive,direct,anger_sadness,origin,african_descent,origin_african_descent,ke blacks blancs rebeus,0
2686,1140,1141,keski va pas chez moi à rire comme un mongol à ça @url,disrespectful,direct,sadness,origin,asians,origin_asians,keski chez rire comme mongol ça,0
2687,245,246,kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka #verité,hateful,direct,fear,origin,left_wing_people,origin_left_wing_people,kevin bat tous rebeus moustache mieux froisser berka verité,15
2688,2315,2316,khalid envois moi un message — mdr tu raconte quoi attardé c’ anonyme @url,disrespectful,direct,sadness,origin,other,origin_other,khalid envois message mdr raconte quoi attardé anonyme,3
2689,2287,2288,kkkkkkkkkkkkkkkk que mlq mongol @url,abusive,direct,sadness,origin,special_needs,origin_special_needs,k mlq mongol,8
2690,2724,2725,l' #alcool tue plus que le #sida la tuberculose et la #violence réunis. posons-nous les bonnes questions...… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, alcool tue plus sida tuberculose violence réunis posons bonnes questions ,7
2691,2332,2333,l' avortement est un malheur universel pas un droit car… @url,abusive,direct,shock,origin,other,origin_other, avortement malheur universel droit car,7
2692,2699,2700,l' opposition ne dispose d'aucun programme et s'attarde sur des faux débats matar ba ministre @url,normal,direct,sadness,other,individual,other_individual, opposition dispose aucun programme attarde faux débats matar ministre,13
2693,2325,2326,l'africain d'algérie est souvent raciste sur twitter.,disrespectful,direct,sadness,origin,african_descent,origin_african_descent, africain algérie souvent raciste twitter ,0
2694,1601,1602,l'afrique est désertique,abusive,direct,sadness,origin,african_descent,origin_african_descent, afrique désertique,8
2695,2771,2772,l'afrique est sous-développé,normal,direct,confusion_fear_indifference_sadness_disgust,origin,indian/hindu,origin_indian/hindu, afrique sous développé,8
2696,1418,1419,l'alcool sur les arabes @url,abusive,direct,fear,origin,indian/hindu,origin_indian/hindu, alcool arabes,8
2697,2713,2714,l'alcool tue davantage que le sida la tuberculose et la violence réunis @url,disrespectful,direct,sadness,origin,indian/hindu,origin_indian/hindu, alcool tue davantage sida tuberculose violence réunis,13
2698,1443,1444,l'algérie expulse des migrants africains et les laisse mourir dans le dé... @url via @user,abusive,direct,sadness,origin,asians,origin_asians, algérie expulse migrants africains laisse mourir dé via,14
2699,2328,2329,l'angélisme de la réponse française au terrorisme,abusive,direct,anger_confusion_fear_indifference_sadness,origin,other,origin_other, angélisme réponse française terrorisme,0
2700,2967,2968,l'aquarius cherche un port pour accoster avec 11 migrants libyens @url via @user,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu, aquarius cherche port accoster onze migrants libyens via,14
2701,1483,1484,l'attardé albanais @user souille la suisse avec ses âneries et mensonges @url,offensive,direct,anger_confusion_sadness_indifference_disgust,origin,african_descent,origin_african_descent, attardé albanais souille suisse âneries mensonges,3
2702,274,275,l'attardé de bogota @url,abusive,direct,indifference,origin,individual,origin_individual, attardé bogota,8
2703,2914,2915,l'attardé de medelin qui tue le match,normal,direct,anger_confusion_sadness_shock_indifference,origin,indian/hindu,origin_indian/hindu, attardé medelin tue match,8
2704,2762,2763,l'attardé de moroni,normal,direct,confusion_indifference,origin,indian/hindu,origin_indian/hindu, attardé moroni,8
2705,191,192,l'attardé qui marque,disrespectful,direct,fear_shock,origin,individual,origin_individual, attardé marque,8
2706,3134,3135,l'attribution de ces primes est secrète la violence anti migrants ou anti écolo est elle récompensée ? @url,abusive,direct,shock,origin,arabs,origin_arabs, attribution primes secrète violence anti migrants anti écolo récompensée ,13
2707,2546,2547,l'auteur du massacre de #pittsburgh est un complotiste qui pense que « les États-unis sont contrôlés par les juifs… @url,abusive,direct,sadness,origin,other,origin_other, auteur massacre pittsburgh complotiste pense « états unis contrôlés juifs,13
2708,2560,2561,l'avortement est un droit. donc tous ceux qui sont contre je vous le dis bien fort : je vous merde. mais d'une fo… @url,fearful,direct,anger_confusion_fear_indifference_sadness,origin,left_wing_people,origin_left_wing_people, avortement droit donc tous ceux contre dis bien fort merde fo,1
2709,3039,3040,l'ennemi est partout... la france est une nouvelle fois la cible de terroristes mais cette-fois ceux-ci n'ont rie… @url,fearful,direct,shock,origin,indian/hindu,origin_indian/hindu, ennemi partout france nouvelle fois cible terroristes cette fois ceux rie,12
2710,2294,2295,l'europe n'est pas un menu à la carte lance macron aux pays qui refusent d'accueillir des migrants @url,hateful,direct,confusion_fear_indifference_sadness_disgust,origin,indian/hindu,origin_indian/hindu, europe menu carte lance macron pays refusent accueillir migrants,13
